trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
B20130803SUN_102150_L..N01R,17:10:30,17:10:30,L22N,7,,0,0
B20130803SUN_102750_L..N01R,17:16:30,17:16:30,L22N,7,,0,0
B20130803SUN_103350_L..N01R,17:22:30,17:22:30,L22N,7,,0,0
B20130803SUN_103950_L..N01R,17:28:30,17:28:30,L22N,7,,0,0
B20130803SUN_104550_L..N01R,17:34:30,17:34:30,L22N,7,,0,0
B20130803SUN_105150_L..N01R,17:40:30,17:40:30,L22N,7,,0,0
B20130803SUN_105750_L..N01R,17:46:30,17:46:30,L22N,7,,0,0
B20130803SUN_106350_L..N01R,17:52:30,17:52:30,L22N,7,,0,0
B20130803SUN_106950_L..N01R,17:58:30,17:58:30,L22N,7,,0,0
B20130803SUN_107550_L..N01R,18:04:30,18:04:30,L22N,7,,0,0
B20130803SUN_108150_L..N01R,18:10:30,18:10:30,L22N,7,,0,0
B20130803SUN_108750_L..N01R,18:16:30,18:16:30,L22N,7,,0,0
B20130803SUN_109350_L..N01R,18:22:30,18:22:30,L22N,7,,0,0
B20130803SUN_109950_L..N01R,18:28:30,18:28:30,L22N,7,,0,0
B20130803SUN_110550_L..N01R,18:34:30,18:34:30,L22N,7,,0,0
B20130803SUN_111150_L..N01R,18:40:30,18:40:30,L22N,7,,0,0
B20130803SUN_111750_L..N01R,18:46:30,18:46:30,L22N,7,,0,0
B20130803SUN_112350_L..N01R,18:52:30,18:52:30,L22N,7,,0,0
B20130803SUN_112950_L..N01R,18:58:30,18:58:30,L22N,7,,0,0
B20130803SUN_113550_L..N01R,19:04:30,19:04:30,L22N,7,,0,0
B20130803SUN_114150_L..N01R,19:10:30,19:10:30,L22N,7,,0,0
B20130803SUN_114750_L..N01R,19:16:30,19:16:30,L22N,7,,0,0
B20130803SUN_115350_L..N01R,19:22:30,19:22:30,L22N,7,,0,0
B20130803SUN_115950_L..N01R,19:28:30,19:28:30,L22N,7,,0,0
B20130803SUN_116550_L..N01R,19:34:30,19:34:30,L22N,7,,0,0
B20130803SUN_117150_L..N01R,19:40:30,19:40:30,L22N,7,,0,0
B20130803SUN_117750_L..N01R,19:46:30,19:46:30,L22N,7,,0,0
B20130803SUN_118350_L..N01R,19:52:30,19:52:30,L22N,7,,0,0
B20130803SUN_118950_L..N01R,19:58:30,19:58:30,L22N,7,,0,0
B20130803SUN_119550_L..N01R,20:04:30,20:04:30,L22N,7,,0,0
B20130803SUN_120150_L..N01R,20:10:30,20:10:30,L22N,7,,0,0
B20130803SUN_120850_L..N01R,20:17:30,20:17:30,L22N,7,,0,0
B20130803SUN_121450_L..N01R,20:23:30,20:23:30,L22N,7,,0,0
B20130803SUN_122050_L..N01R,20:29:30,20:29:30,L22N,7,,0,0
B20130803SUN_122650_L..N01R,20:35:30,20:35:30,L22N,7,,0,0
B20130803SUN_123250_L..N01R,20:41:30,20:41:30,L22N,7,,0,0
B20130803SUN_123850_L..N01R,20:47:30,20:47:30,L22N,7,,0,0
B20130803SUN_124450_L..N01R,20:53:30,20:53:30,L22N,7,,0,0
B20130803SUN_125050_L..N01R,20:59:30,20:59:30,L22N,7,,0,0
B20130803SUN_125650_L..N01R,21:05:30,21:05:30,L22N,7,,0,0
B20130803SUN_126250_L..N01R,21:11:30,21:11:30,L22N,7,,0,0
B20130803SUN_126850_L..N01R,21:17:30,21:17:30,L22N,7,,0,0
B20130803SUN_127550_L..N01R,21:24:30,21:24:30,L22N,7,,0,0
B20130803SUN_128350_L..N01R,21:32:30,21:32:30,L22N,7,,0,0
B20130803SUN_129150_L..N01R,21:40:30,21:40:30,L22N,7,,0,0
B20130803SUN_129950_L..N01R,21:48:30,21:48:30,L22N,7,,0,0
B20130803SUN_130750_L..N01R,21:56:30,21:56:30,L22N,7,,0,0
B20130803SUN_131550_L..N01R,22:04:30,22:04:30,L22N,7,,0,0
B20130803SUN_132350_L..N01R,22:12:30,22:12:30,L22N,7,,0,0
B20130803SUN_133250_L..N01R,22:21:30,22:21:30,L22N,7,,0,0
B20130803SUN_134250_L..N01R,22:31:30,22:31:30,L22N,7,,0,0
B20130803SUN_135250_L..N01R,22:41:30,22:41:30,L22N,7,,0,0
B20130803SUN_136250_L..N01R,22:51:30,22:51:30,L22N,7,,0,0
B20130803SUN_137250_L..N01R,23:01:30,23:01:30,L22N,7,,0,0
B20130803SUN_138250_L..N01R,23:11:30,23:11:30,L22N,7,,0,0
B20130803SUN_139300_L..N01R,23:22:00,23:22:00,L22N,7,,0,0
B20130803SUN_140300_L..N01R,23:32:00,23:32:00,L22N,7,,0,0
B20130803SUN_141300_L..N01R,23:42:00,23:42:00,L22N,7,,0,0
B20130803SUN_142300_L..N01R,23:52:00,23:52:00,L22N,7,,0,0
B20130803SUN_143500_L..N01R,24:04:00,24:04:00,L22N,7,,0,0
B20130803WKD_005400_L..S01R,1:23:00,1:25:00,L22S,18,,0,0
B20130803WKD_006600_L..S01R,1:35:00,1:37:00,L22S,18,,0,0
B20130803WKD_007800_L..S01R,1:47:00,1:49:00,L22S,18,,0,0
B20130803WKD_009250_L..S01R,2:01:30,2:05:30,L22S,18,,0,0
B20130803WKD_011250_L..S01R,2:21:30,2:25:30,L22S,18,,0,0
B20130803WKD_013250_L..S01R,2:41:30,2:45:30,L22S,18,,0,0
B20130803WKD_015250_L..S01R,3:01:30,3:05:30,L22S,18,,0,0
B20130803WKD_017250_L..S01R,3:21:30,3:25:30,L22S,18,,0,0
B20130803WKD_019250_L..S01R,3:41:30,3:45:30,L22S,18,,0,0
B20130803WKD_021250_L..S01R,4:01:30,4:05:30,L22S,18,,0,0
B20130803WKD_023250_L..S01R,4:21:30,4:25:30,L22S,18,,0,0
B20130803WKD_025250_L..S01R,4:41:30,4:45:30,L22S,18,,0,0
B20130803WKD_027250_L..S01R,5:01:30,5:05:30,L22S,18,,0,0
B20130803WKD_029500_L..S01R,5:21:30,5:25:30,L22S,18,,0,0
B20130803WKD_031650_L..S01R,5:43:30,5:45:30,L22S,18,,0,0
B20130803WKD_033200_L..S01R,5:59:00,5:59:00,L22S,18,,0,0
B20130803WKD_034400_L..S01R,6:11:30,6:11:30,L22S,18,,0,0
B20130803WKD_035400_L..S01R,6:21:30,6:21:30,L22S,18,,0,0
B20130803WKD_036200_L..S01R,6:29:30,6:29:30,L22S,18,,0,0
B20130803WKD_036800_L..S01R,6:35:30,6:35:30,L22S,18,,0,0
B20130803WKD_037400_L..S01R,6:41:30,6:41:30,L22S,18,,0,0
B20130803WKD_038000_L..S01R,6:47:30,6:47:30,L22S,18,,0,0
B20130803WKD_038600_L..S01R,6:53:30,6:53:30,L22S,18,,0,0
B20130803WKD_039200_L..S01R,7:00:00,7:00:00,L22S,18,,0,0
B20130803WKD_039800_L..S01R,7:06:00,7:06:00,L22S,18,,0,0
B20130803WKD_040400_L..S01R,7:12:00,7:12:00,L22S,18,,0,0
B20130803WKD_041000_L..S01R,7:18:00,7:18:00,L22S,18,,0,0
B20130803WKD_041600_L..S01R,7:24:00,7:24:00,L22S,18,,0,0
B20130803WKD_042200_L..S01R,7:30:00,7:30:00,L22S,18,,0,0
B20130803WKD_042800_L..S01R,7:36:00,7:36:00,L22S,18,,0,0
B20130803WKD_043400_L..S01R,7:42:00,7:42:00,L22S,18,,0,0
B20130803WKD_043900_L..S01R,7:47:00,7:47:00,L22S,18,,0,0
B20130803WKD_044400_L..S01R,7:52:00,7:52:00,L22S,18,,0,0
B20130803WKD_045300_L..S01R,8:01:00,8:01:00,L22S,18,,0,0
B20130803WKD_045700_L..S01R,8:05:00,8:05:00,L22S,18,,0,0
B20130803WKD_046100_L..S01R,8:09:00,8:09:00,L22S,18,,0,0
B20130803WKD_046900_L..S01R,8:18:00,8:18:00,L22S,18,,0,0
B20130803WKD_047300_L..S01R,8:21:00,8:21:00,L22S,18,,0,0
B20130803WKD_047700_L..S01R,8:25:00,8:25:00,L22S,18,,0,0
B20130803WKD_048500_L..S01R,8:34:00,8:34:00,L22S,18,,0,0
B20130803WKD_048900_L..S01R,8:37:00,8:37:00,L22S,18,,0,0
B20130803WKD_049700_L..S01R,8:46:00,8:46:00,L22S,18,,0,0
B20130803WKD_050050_L..S01R,8:48:30,8:48:30,L22S,18,,0,0
B20130803WKD_050750_L..S01R,8:56:00,8:56:00,L22S,18,,0,0
B20130803WKD_051050_L..S01R,8:58:30,8:58:30,L22S,18,,0,0
B20130803WKD_051350_L..S01R,9:01:30,9:01:30,L22S,18,,0,0
B20130803WKD_051950_L..S01R,9:08:30,9:08:30,L22S,18,,0,0
B20130803WKD_052250_L..S01R,9:10:30,9:10:30,L22S,18,,0,0
B20130803WKD_052550_L..S01R,9:13:30,9:13:30,L22S,18,,0,0
B20130803WKD_052850_L..S01R,9:16:30,9:16:30,L22S,18,,0,0
B20130803WKD_053150_L..S01R,9:19:30,9:19:30,L22S,18,,0,0
B20130803WKD_053450_L..S01R,9:22:30,9:24:30,L22S,18,,0,0
B20130803WKD_053750_L..S01R,9:26:30,9:27:30,L22S,18,,0,0
B20130803WKD_054350_L..S01R,9:31:30,9:31:30,L22S,18,,0,0
B20130803WKD_054650_L..S01R,9:34:30,9:34:30,L22S,18,,0,0
B20130803WKD_055000_L..S01R,9:38:00,9:38:00,L22S,18,,0,0
B20130803WKD_055350_L..S01R,9:41:30,9:41:30,L22S,18,,0,0
B20130803WKD_056100_L..S01R,9:50:00,9:50:00,L22S,18,,0,0
B20130803WKD_056500_L..S01R,9:53:00,9:53:00,L22S,18,,0,0
B20130803WKD_056900_L..S01R,9:57:00,9:57:00,L22S,18,,0,0
B20130803WKD_057300_L..S01R,10:01:00,10:01:00,L22S,18,,0,0
B20130803WKD_057700_L..S01R,10:05:00,10:05:00,L22S,18,,0,0
B20130803WKD_058100_L..S01R,10:09:00,10:09:00,L22S,18,,0,0
B20130803WKD_058500_L..S01R,10:13:00,10:13:00,L22S,18,,0,0
B20130803WKD_058900_L..S01R,10:17:00,10:17:00,L22S,18,,0,0
B20130803WKD_059300_L..S01R,10:21:00,10:21:00,L22S,18,,0,0
B20130803WKD_059700_L..S01R,10:25:00,10:25:00,L22S,18,,0,0
B20130803WKD_060100_L..S01R,10:29:00,10:29:00,L22S,18,,0,0
B20130803WKD_060500_L..S01R,10:33:00,10:33:00,L22S,18,,0,0
B20130803WKD_061100_L..S01R,10:39:00,10:39:00,L22S,18,,0,0
B20130803WKD_061700_L..S01R,10:45:00,10:45:00,L22S,18,,0,0
B20130803WKD_062300_L..S01R,10:51:00,10:51:00,L22S,18,,0,0
B20130803WKD_062900_L..S01R,10:57:00,10:57:00,L22S,18,,0,0
B20130803WKD_063500_L..S01R,11:03:00,11:03:00,L22S,18,,0,0
B20130803WKD_064100_L..S01R,11:09:00,11:09:00,L22S,18,,0,0
B20130803WKD_064700_L..S01R,11:15:00,11:15:00,L22S,18,,0,0
B20130803WKD_065300_L..S01R,11:21:00,11:21:00,L22S,18,,0,0
B20130803WKD_065900_L..S01R,11:27:00,11:27:00,L22S,18,,0,0
B20130803WKD_066500_L..S01R,11:33:00,11:33:00,L22S,18,,0,0
B20130803WKD_067100_L..S01R,11:39:00,11:39:00,L22S,18,,0,0
B20130803WKD_067700_L..S01R,11:45:00,11:45:00,L22S,18,,0,0
B20130803WKD_068300_L..S01R,11:51:00,11:51:00,L22S,18,,0,0
B20130803WKD_068900_L..S01R,11:57:00,11:57:00,L22S,18,,0,0
B20130803WKD_069500_L..S01R,12:03:00,12:03:00,L22S,18,,0,0
B20130803WKD_070100_L..S01R,12:09:00,12:09:00,L22S,18,,0,0
B20130803WKD_070700_L..S01R,12:15:00,12:15:00,L22S,18,,0,0
B20130803WKD_071300_L..S01R,12:21:00,12:21:00,L22S,18,,0,0
B20130803WKD_071900_L..S01R,12:27:00,12:27:00,L22S,18,,0,0
B20130803WKD_072500_L..S01R,12:33:00,12:33:00,L22S,18,,0,0
B20130803WKD_073100_L..S01R,12:39:00,12:39:00,L22S,18,,0,0
B20130803WKD_073700_L..S01R,12:45:00,12:45:00,L22S,18,,0,0
B20130803WKD_074300_L..S01R,12:51:00,12:51:00,L22S,18,,0,0
B20130803WKD_074900_L..S01R,12:57:00,12:57:00,L22S,18,,0,0
B20130803WKD_075500_L..S01R,13:03:00,13:03:00,L22S,18,,0,0
B20130803WKD_076100_L..S01R,13:09:00,13:09:00,L22S,18,,0,0
B20130803WKD_076700_L..S01R,13:15:00,13:15:00,L22S,18,,0,0
B20130803WKD_077300_L..S01R,13:21:00,13:21:00,L22S,18,,0,0
B20130803WKD_077900_L..S01R,13:27:00,13:27:00,L22S,18,,0,0
B20130803WKD_078500_L..S01R,13:33:00,13:33:00,L22S,18,,0,0
B20130803WKD_079100_L..S01R,13:39:00,13:39:00,L22S,18,,0,0
B20130803WKD_079700_L..S01R,13:45:00,13:45:00,L22S,18,,0,0
B20130803WKD_080300_L..S01R,13:51:00,13:51:00,L22S,18,,0,0
B20130803WKD_080900_L..S01R,13:57:00,13:57:00,L22S,18,,0,0
B20130803WKD_081500_L..S01R,14:03:00,14:03:00,L22S,18,,0,0
B20130803WKD_082100_L..S01R,14:09:00,14:09:00,L22S,18,,0,0
B20130803WKD_082700_L..S01R,14:15:00,14:15:00,L22S,18,,0,0
B20130803WKD_083250_L..S01R,14:20:30,14:20:30,L22S,18,,0,0
B20130803WKD_083750_L..S01R,14:25:30,14:25:30,L22S,18,,0,0
B20130803WKD_084250_L..S01R,14:30:30,14:30:30,L22S,18,,0,0
B20130803WKD_084700_L..S01R,14:35:30,14:35:30,L22S,18,,0,0
B20130803WKD_085200_L..S01R,14:40:30,14:40:30,L22S,18,,0,0
B20130803WKD_085700_L..S01R,14:46:00,14:46:00,L22S,18,,0,0
B20130803WKD_086200_L..S01R,14:51:00,14:51:00,L22S,18,,0,0
B20130803WKD_086700_L..S01R,14:56:00,14:56:00,L22S,18,,0,0
B20130803WKD_087200_L..S01R,15:01:00,15:01:00,L22S,18,,0,0
B20130803WKD_087700_L..S01R,15:06:00,15:06:00,L22S,18,,0,0
B20130803WKD_088200_L..S01R,15:11:00,15:11:00,L22S,18,,0,0
B20130803WKD_088700_L..S01R,15:16:00,15:16:00,L22S,18,,0,0
B20130803WKD_089200_L..S01R,15:21:00,15:21:00,L22S,18,,0,0
B20130803WKD_089700_L..S01R,15:26:00,15:26:00,L22S,18,,0,0
B20130803WKD_090200_L..S01R,15:31:00,15:31:00,L22S,18,,0,0
B20130803WKD_090700_L..S01R,15:36:00,15:36:00,L22S,18,,0,0
B20130803WKD_091200_L..S01R,15:41:00,15:41:00,L22S,18,,0,0
B20130803WKD_091700_L..S01R,15:46:00,15:46:00,L22S,18,,0,0
B20130803WKD_092200_L..S01R,15:51:00,15:51:00,L22S,18,,0,0
B20130803WKD_092700_L..S01R,15:56:00,15:56:00,L22S,18,,0,0
B20130803WKD_093200_L..S01R,16:01:00,16:01:00,L22S,18,,0,0
B20130803WKD_093700_L..S01R,16:06:00,16:06:00,L22S,18,,0,0
B20130803WKD_094200_L..S01R,16:11:00,16:11:00,L22S,18,,0,0
B20130803WKD_094700_L..S01R,16:16:00,16:16:00,L22S,18,,0,0
B20130803WKD_095200_L..S01R,16:21:00,16:21:00,L22S,18,,0,0
B20130803WKD_095700_L..S01R,16:26:00,16:26:00,L22S,18,,0,0
B20130803WKD_096200_L..S01R,16:31:00,16:31:00,L22S,18,,0,0
B20130803WKD_096700_L..S01R,16:36:00,16:36:00,L22S,18,,0,0
B20130803WKD_097200_L..S01R,16:41:30,16:41:30,L22S,18,,0,0
B20130803WKD_097700_L..S01R,16:46:30,16:46:30,L22S,18,,0,0
B20130803WKD_098200_L..S01R,16:51:30,16:51:30,L22S,18,,0,0
B20130803WKD_098700_L..S01R,16:57:00,16:57:00,L22S,18,,0,0
B20130803WKD_099200_L..S01R,17:02:00,17:02:00,L22S,18,,0,0
B20130803WKD_099700_L..S01R,17:07:30,17:07:30,L22S,18,,0,0
B20130803WKD_100200_L..S01R,17:12:30,17:12:30,L22S,18,,0,0
B20130803WKD_100650_L..S01R,17:17:00,17:17:00,L22S,18,,0,0
B20130803WKD_101100_L..S01R,17:21:30,17:21:30,L22S,18,,0,0
B20130803WKD_101500_L..S01R,17:25:30,17:25:30,L22S,18,,0,0
B20130803WKD_101900_L..S01R,17:29:30,17:29:30,L22S,18,,0,0
B20130803WKD_102300_L..S01R,17:33:30,17:33:30,L22S,18,,0,0
B20130803WKD_102700_L..S01R,17:37:30,17:37:30,L22S,18,,0,0
B20130803WKD_103100_L..S01R,17:41:30,17:41:30,L22S,18,,0,0
B20130803WKD_103500_L..S01R,17:45:30,17:45:30,L22S,18,,0,0
B20130803WKD_103900_L..S01R,17:49:30,17:49:30,L22S,18,,0,0
B20130803WKD_104300_L..S01R,17:53:30,17:53:30,L22S,18,,0,0
B20130803WKD_104700_L..S01R,17:57:30,17:57:30,L22S,18,,0,0
B20130803WKD_105100_L..S01R,18:01:30,18:01:30,L22S,18,,0,0
B20130803WKD_105500_L..S01R,18:05:30,18:05:30,L22S,18,,0,0
B20130803WKD_105900_L..S01R,18:09:30,18:09:30,L22S,18,,0,0
B20130803WKD_106300_L..S01R,18:13:30,18:13:30,L22S,18,,0,0
B20130803WKD_106700_L..S01R,18:17:30,18:17:30,L22S,18,,0,0
B20130803WKD_107100_L..S01R,18:21:30,18:21:30,L22S,18,,0,0
B20130803WKD_107500_L..S01R,18:25:30,18:25:30,L22S,18,,0,0
B20130803WKD_107900_L..S01R,18:29:30,18:29:30,L22S,18,,0,0
B20130803WKD_108300_L..S01R,18:33:30,18:33:30,L22S,18,,0,0
B20130803WKD_108700_L..S01R,18:37:30,18:37:30,L22S,18,,0,0
B20130803WKD_109100_L..S01R,18:41:30,18:41:30,L22S,18,,0,0
B20130803WKD_109500_L..S01R,18:45:30,18:45:30,L22S,18,,0,0
B20130803WKD_109900_L..S01R,18:49:30,18:49:30,L22S,18,,0,0
B20130803WKD_110300_L..S01R,18:53:30,18:53:30,L22S,18,,0,0
B20130803WKD_110700_L..S01R,18:57:30,18:57:30,L22S,18,,0,0
B20130803WKD_111100_L..S01R,19:01:30,19:01:30,L22S,18,,0,0
B20130803WKD_111500_L..S01R,19:04:30,19:04:30,L22S,18,,0,0
B20130803WKD_111900_L..S01R,19:08:30,19:08:30,L22S,18,,0,0
B20130803WKD_112300_L..S01R,19:12:30,19:12:30,L22S,18,,0,0
B20130803WKD_112700_L..S01R,19:16:30,19:16:30,L22S,18,,0,0
B20130803WKD_113100_L..S01R,19:20:30,19:20:30,L22S,18,,0,0
B20130803WKD_113500_L..S01R,19:24:30,19:24:30,L22S,18,,0,0
B20130803WKD_113900_L..S01R,19:28:30,19:28:30,L22S,18,,0,0
B20130803WKD_114300_L..S01R,19:32:30,19:32:30,L22S,18,,0,0
B20130803WKD_114700_L..S01R,19:36:30,19:36:30,L22S,18,,0,0
B20130803WKD_115100_L..S01R,19:40:30,19:40:30,L22S,18,,0,0
B20130803WKD_115600_L..S01R,19:45:00,19:45:00,L22S,18,,0,0
B20130803WKD_116100_L..S01R,19:50:00,19:50:00,L22S,18,,0,0
B20130803WKD_116600_L..S01R,19:55:00,19:55:00,L22S,18,,0,0
B20130803WKD_117100_L..S01R,20:00:00,20:00:00,L22S,18,,0,0
B20130803WKD_117600_L..S01R,20:05:00,20:05:00,L22S,18,,0,0
B20130803WKD_118100_L..S01R,20:10:00,20:10:00,L22S,18,,0,0
B20130803WKD_118600_L..S01R,20:15:00,20:15:00,L22S,18,,0,0
B20130803WKD_119100_L..S01R,20:20:00,20:20:00,L22S,18,,0,0
B20130803WKD_119600_L..S01R,20:25:00,20:25:00,L22S,18,,0,0
B20130803WKD_120100_L..S01R,20:30:00,20:30:00,L22S,18,,0,0
B20130803WKD_120600_L..S01R,20:35:00,20:35:00,L22S,18,,0,0
B20130803WKD_121100_L..S01R,20:40:00,20:40:00,L22S,18,,0,0
B20130803WKD_121600_L..S01R,20:45:00,20:45:00,L22S,18,,0,0
B20130803WKD_122100_L..S01R,20:50:00,20:50:00,L22S,18,,0,0
B20130803WKD_122600_L..S01R,20:55:00,20:55:00,L22S,18,,0,0
B20130803WKD_123100_L..S01R,21:00:00,21:00:00,L22S,18,,0,0
B20130803WKD_123600_L..S01R,21:05:00,21:05:00,L22S,18,,0,0
B20130803WKD_124100_L..S01R,21:10:00,21:10:00,L22S,18,,0,0
B20130803WKD_124600_L..S01R,21:15:00,21:15:00,L22S,18,,0,0
B20130803WKD_125100_L..S01R,21:20:00,21:20:00,L22S,18,,0,0
B20130803WKD_125600_L..S01R,21:25:00,21:25:00,L22S,18,,0,0
B20130803WKD_126100_L..S01R,21:30:00,21:30:00,L22S,18,,0,0
B20130803WKD_126600_L..S01R,21:35:00,21:35:00,L22S,18,,0,0
B20130803WKD_127100_L..S01R,21:40:00,21:40:00,L22S,18,,0,0
B20130803WKD_127600_L..S01R,21:45:00,21:45:00,L22S,18,,0,0
B20130803WKD_128100_L..S01R,21:50:00,21:50:00,L22S,18,,0,0
B20130803WKD_128600_L..S01R,21:55:00,21:55:00,L22S,18,,0,0
B20130803WKD_129100_L..S01R,22:00:00,22:00:00,L22S,18,,0,0
B20130803WKD_129600_L..S01R,22:05:00,22:05:00,L22S,18,,0,0
B20130803WKD_130100_L..S01R,22:10:00,22:10:00,L22S,18,,0,0
B20130803WKD_130600_L..S01R,22:15:00,22:15:00,L22S,18,,0,0
B20130803WKD_131100_L..S01R,22:20:00,22:20:00,L22S,18,,0,0
B20130803WKD_131600_L..S01R,22:24:00,22:24:00,L22S,18,,0,0
B20130803WKD_132100_L..S01R,22:29:00,22:29:00,L22S,18,,0,0
B20130803WKD_132600_L..S01R,22:34:00,22:34:00,L22S,18,,0,0
B20130803WKD_133100_L..S01R,22:39:00,22:39:00,L22S,18,,0,0
B20130803WKD_133600_L..S01R,22:44:00,22:44:00,L22S,18,,0,0
B20130803WKD_134200_L..S01R,22:49:30,22:49:30,L22S,18,,0,0
B20130803WKD_134800_L..S01R,22:55:30,22:55:30,L22S,18,,0,0
B20130803WKD_135400_L..S01R,23:01:30,23:03:30,L22S,18,,0,0
B20130803WKD_136200_L..S01R,23:11:30,23:13:30,L22S,18,,0,0
B20130803WKD_137000_L..S01R,23:20:30,23:22:30,L22S,18,,0,0
B20130803WKD_138000_L..S01R,23:30:30,23:32:30,L22S,18,,0,0
B20130803WKD_139000_L..S01R,23:40:30,23:42:30,L22S,18,,0,0
B20130803WKD_140000_L..S01R,23:50:30,23:52:30,L22S,18,,0,0
B20130803WKD_141000_L..S01R,24:00:30,24:02:30,L22S,18,,0,0
B20130803WKD_142000_L..S01R,24:10:00,24:12:00,L22S,18,,0,0
B20130803WKD_143000_L..S01R,24:19:30,24:21:30,L22S,18,,0,0
B20130803WKD_144000_L..S01R,24:29:00,24:31:00,L22S,18,,0,0
B20130803WKD_145000_L..S01R,24:39:00,24:41:00,L22S,18,,0,0
B20130803WKD_146000_L..S01R,24:49:00,24:51:00,L22S,18,,0,0
B20130803WKD_147000_L..S01R,24:59:00,25:01:00,L22S,18,,0,0
B20130803WKD_148200_L..S01R,25:11:00,25:13:00,L22S,18,,0,0
B20130803SAT_005400_L..S01R,1:23:00,1:25:00,L22S,18,,0,0
B20130803SAT_006600_L..S01R,1:35:00,1:37:00,L22S,18,,0,0
B20130803SAT_007800_L..S01R,1:47:00,1:49:00,L22S,18,,0,0
B20130803SAT_009250_L..S01R,2:01:30,2:05:30,L22S,18,,0,0
B20130803SAT_011250_L..S01R,2:21:30,2:25:30,L22S,18,,0,0
B20130803SAT_013250_L..S01R,2:41:30,2:45:30,L22S,18,,0,0
B20130803SAT_015250_L..S01R,3:01:30,3:05:30,L22S,18,,0,0
B20130803SAT_017250_L..S01R,3:21:30,3:25:30,L22S,18,,0,0
B20130803SAT_019250_L..S01R,3:41:30,3:45:30,L22S,18,,0,0
B20130803SAT_021250_L..S01R,4:01:30,4:05:30,L22S,18,,0,0
B20130803SAT_023250_L..S01R,4:21:30,4:25:30,L22S,18,,0,0
B20130803SAT_025250_L..S01R,4:41:30,4:45:30,L22S,18,,0,0
B20130803SAT_027250_L..S01R,5:01:30,5:05:30,L22S,18,,0,0
B20130803SAT_029500_L..S01R,5:21:00,5:25:00,L22S,18,,0,0
B20130803SAT_031750_L..S01R,5:43:30,5:45:30,L22S,18,,0,0
B20130803SAT_033250_L..S01R,5:58:30,5:58:30,L22S,18,,0,0
B20130803SAT_034750_L..S01R,6:13:30,6:13:30,L22S,18,,0,0
B20130803SAT_036050_L..S01R,6:26:30,6:26:30,L22S,18,,0,0
B20130803SAT_037250_L..S01R,6:39:00,6:39:00,L22S,18,,0,0
B20130803SAT_038300_L..S01R,6:50:00,6:50:00,L22S,18,,0,0
B20130803SAT_039300_L..S01R,7:00:30,7:00:30,L22S,18,,0,0
B20130803SAT_040300_L..S01R,7:10:30,7:10:30,L22S,18,,0,0
B20130803SAT_041300_L..S01R,7:20:30,7:20:30,L22S,18,,0,0
B20130803SAT_042300_L..S01R,7:30:30,7:30:30,L22S,18,,0,0
B20130803SAT_043300_L..S01R,7:40:30,7:40:30,L22S,18,,0,0
B20130803SAT_044300_L..S01R,7:50:30,7:50:30,L22S,18,,0,0
B20130803SAT_045100_L..S01R,7:58:30,7:58:30,L22S,18,,0,0
B20130803SAT_045800_L..S01R,8:05:30,8:05:30,L22S,18,,0,0
B20130803SAT_046500_L..S01R,8:12:30,8:12:30,L22S,18,,0,0
B20130803SAT_047100_L..S01R,8:18:30,8:18:30,L22S,18,,0,0
B20130803SAT_047700_L..S01R,8:24:30,8:24:30,L22S,18,,0,0
B20130803SAT_048300_L..S01R,8:30:30,8:30:30,L22S,18,,0,0
B20130803SAT_048900_L..S01R,8:36:30,8:36:30,L22S,18,,0,0
B20130803SAT_049500_L..S01R,8:42:30,8:42:30,L22S,18,,0,0
B20130803SAT_050100_L..S01R,8:49:00,8:49:00,L22S,18,,0,0
B20130803SAT_050700_L..S01R,8:55:00,8:55:00,L22S,18,,0,0
B20130803SAT_051300_L..S01R,9:01:00,9:01:00,L22S,18,,0,0
B20130803SAT_051900_L..S01R,9:07:00,9:07:00,L22S,18,,0,0
B20130803SAT_052500_L..S01R,9:13:00,9:13:00,L22S,18,,0,0
B20130803SAT_053100_L..S01R,9:19:00,9:19:00,L22S,18,,0,0
B20130803SAT_053700_L..S01R,9:25:00,9:25:00,L22S,18,,0,0
B20130803SAT_054300_L..S01R,9:31:00,9:31:00,L22S,18,,0,0
B20130803SAT_054900_L..S01R,9:37:00,9:37:00,L22S,18,,0,0
B20130803SAT_055500_L..S01R,9:43:00,9:43:00,L22S,18,,0,0
B20130803SAT_056100_L..S01R,9:49:00,9:49:00,L22S,18,,0,0
B20130803SAT_056700_L..S01R,9:55:00,9:55:00,L22S,18,,0,0
B20130803SAT_057300_L..S01R,10:01:00,10:01:00,L22S,18,,0,0
B20130803SAT_057900_L..S01R,10:07:00,10:07:00,L22S,18,,0,0
B20130803SAT_058500_L..S01R,10:13:00,10:13:00,L22S,18,,0,0
B20130803SAT_059100_L..S01R,10:19:00,10:19:00,L22S,18,,0,0
B20130803SAT_059700_L..S01R,10:25:00,10:25:00,L22S,18,,0,0
B20130803SAT_060300_L..S01R,10:31:00,10:31:00,L22S,18,,0,0
B20130803SAT_060900_L..S01R,10:37:00,10:37:00,L22S,18,,0,0
B20130803SAT_061500_L..S01R,10:43:00,10:43:00,L22S,18,,0,0
B20130803SAT_062100_L..S01R,10:49:00,10:49:00,L22S,18,,0,0
B20130803SAT_062700_L..S01R,10:55:00,10:55:00,L22S,18,,0,0
B20130803SAT_063300_L..S01R,11:01:00,11:01:00,L22S,18,,0,0
